payment_id,customer_id,film_id,store_id,date_id,rental_id,amount,payment_date,last_update
10561,390,133,2,20050620,3147,5.99,2005-06-20T20:25:17.000Z,2006-02-15T22:17:34.000Z
1957,72,150,2,20050817,11630,2.99,2005-08-17T04:27:46.000Z,2006-02-15T22:12:48.000Z
8598,317,272,1,20050731,9770,8.99,2005-07-31T09:52:40.000Z,2006-02-15T22:16:01.000Z
2855,106,432,2,20050707,4277,2.99,2005-07-07T14:52:12.000Z,2006-02-15T22:13:03.000Z
834,30,271,2,20050728,8038,4.99,2005-07-28T16:32:55.000Z,2006-02-15T22:12:36.000Z
13481,500,551,2,20050802,10947,6.99,2005-08-02T03:23:17.000Z,2006-02-15T22:20:22.000Z
10476,387,526,2,20050531,1127,3.99,2005-05-31T17:45:49.000Z,2006-02-15T22:17:30.000Z
11588,429,989,1,20050712,6886,6.99,2005-07-12T20:58:04.000Z,2006-02-15T22:18:32.000Z
11646,432,686,1,20050615,1180,5.99,2005-06-15T00:39:01.000Z,2006-02-15T22:18:35.000Z
12110,448,179,1,20050822,15358,9.99,2005-08-22T21:29:14.000Z,2006-02-15T22:19:01.000Z
13348,495,266,1,20050801,10783,4.99,2005-08-01T21:23:37.000Z,2006-02-15T22:20:13.000Z
1789,66,804,1,20050530,933,4.99,2005-05-30T13:08:45.000Z,2006-02-15T22:12:46.000Z
12493,462,976,1,20050818,12582,0.99,2005-08-18T15:51:12.000Z,2006-02-15T22:19:23.000Z
10625,392,59,2,20050728,7692,2.99,2005-07-28T03:30:21.000Z,2006-02-15T22:17:38.000Z
5317,197,149,1,20050526,215,0.99,2005-05-26T09:02:47.000Z,2006-02-15T22:14:01.000Z
12388,459,97,2,20050710,5695,0.99,2005-07-10T09:43:40.000Z,2006-02-15T22:19:17.000Z
4950,182,374,1,20050616,1542,3.99,2005-06-16T01:20:05.000Z,2006-02-15T22:13:50.000Z
7051,261,17,2,20050617,2072,3.99,2005-06-17T16:33:32.000Z,2006-02-15T22:15:00.000Z
6156,228,303,1,20050818,12304,0.99,2005-08-18T05:44:29.000Z,2006-02-15T22:14:28.000Z
14665,546,775,2,20050618,2361,5.99,2005-06-18T13:19:05.000Z,2006-02-15T22:21:38.000Z
14068,522,141,1,20050801,10675,7.99,2005-08-01T17:11:57.000Z,2006-02-15T22:20:59.000Z
4440,163,166,1,20050817,11623,2.99,2005-08-17T04:15:47.000Z,2006-02-15T22:13:38.000Z
9942,368,690,1,20050529,836,2.99,2005-05-29T23:56:42.000Z,2006-02-15T22:17:04.000Z
3129,116,329,1,20050706,3940,2.99,2005-07-06T21:16:59.000Z,2006-02-15T22:13:08.000Z
9242,342,691,1,20050711,6060,4.99,2005-07-11T04:06:17.000Z,2006-02-15T22:16:31.000Z
829,30,945,1,20050711,6249,0.99,2005-07-11T15:02:02.000Z,2006-02-15T22:12:36.000Z
15948,595,641,2,20050801,10729,2.99,2005-08-01T19:21:11.000Z,2006-02-15T22:23:49.000Z
11224,415,93,2,20050727,7379,4.99,2005-07-27T15:36:43.000Z,2006-02-15T22:18:13.000Z
11436,423,797,2,20050727,7290,0.99,2005-07-27T12:28:45.000Z,2006-02-15T22:18:24.000Z
2469,91,306,1,20050526,216,5.99,2005-05-26T09:17:43.000Z,2006-02-15T22:12:56.000Z
9812,363,162,2,20050706,3726,3.99,2005-07-06T11:15:49.000Z,2006-02-15T22:16:57.000Z
7086,262,205,1,20050801,10421,0.99,2005-08-01T08:14:10.000Z,2006-02-15T22:15:01.000Z
10237,378,816,1,20050711,6233,1.99,2005-07-11T14:10:47.000Z,2006-02-15T22:17:18.000Z
6521,241,557,1,20050731,9944,5.99,2005-07-31T15:44:43.000Z,2006-02-15T22:14:42.000Z
12621,468,891,1,20050619,2831,0.99,2005-06-19T21:17:06.000Z,2006-02-15T22:19:30.000Z
15308,571,548,1,20050819,13228,2.99,2005-08-19T16:08:16.000Z,2006-02-15T22:22:22.000Z
12534,464,358,1,20050712,6601,3.99,2005-07-12T07:44:49.000Z,2006-02-15T22:19:25.000Z
1438,52,903,2,20050729,8686,4.99,2005-07-29T16:17:49.000Z,2006-02-15T22:12:42.000Z
11152,412,504,1,20050531,1043,3.99,2005-05-31T06:11:40.000Z,2006-02-15T22:18:09.000Z
7130,264,378,2,20050621,3403,3.99,2005-06-21T15:55:06.000Z,2006-02-15T22:15:02.000Z
1154,42,462,1,20050707,4391,2.99,2005-07-07T21:09:38.000Z,2006-02-15T22:12:39.000Z
1451,52,721,1,20050822,14961,6.99,2005-08-22T06:35:50.000Z,2006-02-15T22:12:42.000Z
1272,46,55,1,20050731,9806,2.99,2005-07-31T11:13:49.000Z,2006-02-15T22:12:40.000Z
14690,547,472,2,20050706,3679,4.99,2005-07-06T09:15:57.000Z,2006-02-15T22:21:39.000Z
9604,355,35,1,20050822,15367,3.99,2005-08-22T21:47:53.000Z,2006-02-15T22:16:48.000Z
2369,87,720,2,20050727,7599,2.99,2005-07-27T23:38:46.000Z,2006-02-15T22:12:54.000Z
9994,369,442,1,20050801,10713,2.99,2005-08-01T18:50:05.000Z,2006-02-15T22:17:06.000Z
8801,326,313,1,20050530,875,6.99,2005-05-30T05:38:24.000Z,2006-02-15T22:16:09.000Z
7689,284,603,1,20050708,4931,7.99,2005-07-08T22:16:18.000Z,2006-02-15T22:15:25.000Z
196,7,162,1,20050801,10423,5.99,2005-08-01T08:19:53.000Z,2006-02-15T22:12:31.000Z
9094,336,865,1,20050822,15073,10.99,2005-08-22T11:01:15.000Z,2006-02-15T22:16:22.000Z
456,17,48,2,20050728,8076,8.99,2005-07-28T17:45:58.000Z,2006-02-15T22:12:32.000Z
1945,72,507,2,20050709,5223,4.99,2005-07-09T12:06:03.000Z,2006-02-15T22:12:48.000Z
14646,545,986,1,20050727,7078,5.99,2005-07-27T04:16:37.000Z,2006-02-15T22:21:36.000Z
6433,238,172,1,20050801,10659,5.99,2005-08-01T16:40:34.000Z,2006-02-15T22:14:39.000Z
9602,355,741,1,20050802,11471,0.99,2005-08-02T21:49:03.000Z,2006-02-15T22:16:47.000Z
7803,288,718,2,20050731,9732,0.99,2005-07-31T08:56:08.000Z,2006-02-15T22:15:29.000Z
15266,570,451,1,20050617,2008,5.99,2005-06-17T11:48:05.000Z,2006-02-15T22:22:19.000Z
13635,506,840,1,20050616,1565,0.99,2005-06-16T03:13:09.000Z,2006-02-15T22:20:31.000Z
3823,141,509,2,20050819,13000,0.99,2005-08-19T07:36:42.000Z,2006-02-15T22:13:23.000Z
2202,81,475,2,20050709,5468,0.99,2005-07-09T23:06:09.000Z,2006-02-15T22:12:52.000Z
14573,541,51,1,20050822,15141,3.99,2005-08-22T13:41:49.000Z,2006-02-15T22:21:32.000Z
14181,527,962,1,20050615,1398,2.99,2005-06-15T16:28:42.000Z,2006-02-15T22:21:06.000Z
437,16,700,2,20050801,10687,2.99,2005-08-01T17:53:02.000Z,2006-02-15T22:12:32.000Z
14059,522,861,1,20050729,8642,6.99,2005-07-29T14:38:17.000Z,2006-02-15T22:20:58.000Z
15878,593,181,2,20050619,2832,4.99,2005-06-19T21:21:53.000Z,2006-02-15T22:23:32.000Z
6591,244,317,1,20050529,797,1.99,2005-05-29T17:12:17.000Z,2006-02-15T22:14:44.000Z
10797,399,792,2,20050731,9728,2.99,2005-07-31T08:40:54.000Z,2006-02-15T22:17:47.000Z
5531,204,544,2,20050711,6225,2.99,2005-07-11T13:45:14.000Z,2006-02-15T22:14:07.000Z
15496,578,638,1,20050728,8179,2.99,2005-07-28T22:05:13.000Z,2006-02-15T22:22:35.000Z
2135,78,736,1,20050818,12653,4.99,2005-08-18T18:53:17.000Z,2006-02-15T22:12:51.000Z
13686,508,209,1,20050527,369,2.99,2005-05-27T07:46:49.000Z,2006-02-15T22:20:34.000Z
9119,337,521,1,20050819,13305,6.99,2005-08-19T18:57:05.000Z,2006-02-15T22:16:24.000Z
5386,198,104,2,20050819,12862,5.99,2005-08-19T02:31:59.000Z,2006-02-15T22:14:03.000Z
12069,447,227,1,20050729,8537,8.99,2005-07-29T10:44:54.000Z,2006-02-15T22:18:59.000Z
14568,541,1000,2,20050819,12894,7.99,2005-08-19T03:49:28.000Z,2006-02-15T22:21:31.000Z
11597,429,706,2,20050821,14495,4.99,2005-08-21T14:04:39.000Z,2006-02-15T22:18:33.000Z
441,16,112,1,20050818,12358,4.99,2005-08-18T07:41:43.000Z,2006-02-15T22:12:32.000Z
11561,428,958,1,20050619,2677,2.99,2005-06-19T12:01:59.000Z,2006-02-15T22:18:31.000Z
290,11,206,2,20050729,8447,1.99,2005-07-29T07:38:14.000Z,2006-02-15T22:12:31.000Z
6309,234,920,1,20050802,11073,0.99,2005-08-02T07:13:03.000Z,2006-02-15T22:14:35.000Z
13928,517,973,2,20050712,6594,4.99,2005-07-12T07:25:43.000Z,2006-02-15T22:20:50.000Z
12418,460,518,1,20050531,1064,4.99,2005-05-31T08:50:07.000Z,2006-02-15T22:19:18.000Z
9431,348,274,2,20050822,14937,7.99,2005-08-22T05:51:59.000Z,2006-02-15T22:16:40.000Z
12228,453,273,2,20050706,3929,0.99,2005-07-06T20:52:39.000Z,2006-02-15T22:19:08.000Z
3710,137,150,1,20050817,12078,2.99,2005-08-17T22:00:22.000Z,2006-02-15T22:13:20.000Z
15576,581,811,1,20050727,7048,7.99,2005-07-27T03:31:48.000Z,2006-02-15T22:22:40.000Z
7596,280,242,2,20050729,8744,3.99,2005-07-29T18:58:24.000Z,2006-02-15T22:15:21.000Z
10470,386,220,2,20050820,13764,2.99,2005-08-20T11:38:16.000Z,2006-02-15T22:17:30.000Z
11164,412,178,1,20050820,14068,3.99,2005-08-20T22:50:59.000Z,2006-02-15T22:18:10.000Z
4495,166,365,2,20050707,4389,6.99,2005-07-07T20:58:58.000Z,2006-02-15T22:13:39.000Z
10958,405,989,1,20050730,8955,5.99,2005-07-30T03:28:27.000Z,2006-02-15T22:17:56.000Z
217,8,554,2,20050709,5341,2.99,2005-07-09T17:13:23.000Z,2006-02-15T22:12:31.000Z
15879,593,959,1,20050706,3542,2.99,2005-07-06T01:51:42.000Z,2006-02-15T22:23:32.000Z
13668,507,273,2,20050707,4440,0.99,2005-07-07T23:00:58.000Z,2006-02-15T22:20:33.000Z
4068,149,235,2,20050708,4766,3.99,2005-07-08T15:16:04.000Z,2006-02-15T22:13:29.000Z
4897,180,722,2,20050710,5773,0.99,2005-07-10T13:31:09.000Z,2006-02-15T22:13:49.000Z
13240,491,263,2,20050620,3031,4.99,2005-06-20T11:52:49.000Z,2006-02-15T22:20:07.000Z
9756,361,770,2,20050728,8189,4.99,2005-07-28T22:36:26.000Z,2006-02-15T22:16:55.000Z
6089,226,644,1,20050621,3414,2.99,2005-06-21T16:58:50.000Z,2006-02-15T22:14:25.000Z
6657,246,26,1,20050529,699,3.99,2005-05-29T02:11:44.000Z,2006-02-15T22:14:46.000Z
6405,237,730,2,20050731,9715,1.99,2005-07-31T08:16:58.000Z,2006-02-15T22:14:38.000Z
7603,280,764,2,20050819,12849,5.99,2005-08-19T02:05:37.000Z,2006-02-15T22:15:21.000Z
8446,311,313,1,20050731,9882,8.99,2005-07-31T13:53:33.000Z,2006-02-15T22:15:54.000Z
14686,547,610,2,20050526,306,0.99,2005-05-26T21:31:57.000Z,2006-02-15T22:21:39.000Z
5856,215,132,2,20050823,15843,0.99,2005-08-23T15:37:31.000Z,2006-02-15T22:14:16.000Z
7038,260,986,2,20050820,13966,2.99,2005-08-20T18:28:28.000Z,2006-02-15T22:14:59.000Z
7388,273,913,2,20050731,9729,0.99,2005-07-31T08:43:43.000Z,2006-02-15T22:15:12.000Z
9524,352,194,2,20050730,9463,0.99,2005-07-30T22:30:57.000Z,2006-02-15T22:16:44.000Z
733,27,865,1,20050712,6562,5.99,2005-07-12T05:26:26.000Z,2006-02-15T22:12:35.000Z
11208,414,233,2,20050819,13042,0.99,2005-08-19T09:06:08.000Z,2006-02-15T22:18:12.000Z
12620,468,465,1,20050618,2462,4.99,2005-06-18T20:00:15.000Z,2006-02-15T22:19:30.000Z
15078,563,942,2,20050707,4436,0.99,2005-07-07T22:52:04.000Z,2006-02-15T22:22:06.000Z
986,36,363,1,20050619,2741,0.99,2005-06-19T16:05:41.000Z,2006-02-15T22:12:37.000Z
2561,94,471,1,20050619,2816,2.99,2005-06-19T20:04:23.000Z,2006-02-15T22:12:57.000Z
12786,473,965,1,20050706,3971,0.99,2005-07-06T22:50:40.000Z,2006-02-15T22:19:40.000Z
6446,239,614,1,20050614,1160,4.99,2005-06-14T23:00:34.000Z,2006-02-15T22:14:39.000Z
800,29,456,1,20050731,9946,4.99,2005-07-31T15:48:54.000Z,2006-02-15T22:12:35.000Z
13230,490,583,1,20050821,14761,6.99,2005-08-21T23:30:28.000Z,2006-02-15T22:20:06.000Z
3971,146,199,1,20050817,12129,7.99,2005-08-17T23:31:25.000Z,2006-02-15T22:13:27.000Z
4345,160,466,1,20050618,2314,4.99,2005-06-18T09:03:19.000Z,2006-02-15T22:13:35.000Z
15184,566,670,1,20050818,12382,8.99,2005-08-18T08:32:33.000Z,2006-02-15T22:22:13.000Z
3423,127,163,2,20050728,7912,4.99,2005-07-28T11:46:58.000Z,2006-02-15T22:13:14.000Z
1657,60,488,2,20050727,7494,0.99,2005-07-27T19:56:31.000Z,2006-02-15T22:12:44.000Z
1643,59,891,2,20050822,14977,5.99,2005-08-22T07:12:53.000Z,2006-02-15T22:12:44.000Z
10765,397,263,1,20050818,12772,4.99,2005-08-18T23:29:25.000Z,2006-02-15T22:17:45.000Z
11094,410,271,2,20050709,5192,4.99,2005-07-09T10:27:09.000Z,2006-02-15T22:18:05.000Z
6015,222,206,2,20050712,6497,0.99,2005-07-12T03:04:29.000Z,2006-02-15T22:14:21.000Z
1560,56,628,2,20050820,13769,5.99,2005-08-20T11:43:52.000Z,2006-02-15T22:12:43.000Z
10448,386,132,2,20050619,2732,0.99,2005-06-19T15:19:39.000Z,2006-02-15T22:17:28.000Z
1833,67,338,2,20050727,7277,5.99,2005-07-27T11:48:37.000Z,2006-02-15T22:12:47.000Z
3563,132,174,1,20050620,3121,4.99,2005-06-20T18:23:30.000Z,2006-02-15T22:13:17.000Z
3422,127,78,1,20050711,5983,2.99,2005-07-11T00:34:11.000Z,2006-02-15T22:13:14.000Z
2174,80,443,2,20050709,5452,4.99,2005-07-09T22:23:21.000Z,2006-02-15T22:12:51.000Z
12586,467,161,1,20050621,3250,6.99,2005-06-21T03:16:36.000Z,2006-02-15T22:19:28.000Z
884,32,76,1,20050620,2891,1.99,2005-06-20T02:02:05.000Z,2006-02-15T22:12:36.000Z
7190,266,993,2,20050729,8492,2.99,2005-07-29T09:04:17.000Z,2006-02-15T22:15:05.000Z
1735,64,309,2,20050528,587,0.99,2005-05-28T12:05:33.000Z,2006-02-15T22:12:45.000Z
12608,467,552,2,20050822,14842,3.99,2005-08-22T02:04:38.000Z,2006-02-15T22:19:29.000Z
12846,475,964,2,20050709,5415,9.99,2005-07-09T20:30:03.000Z,2006-02-15T22:19:43.000Z
7344,271,314,2,20050821,14234,0.99,2005-08-21T05:07:12.000Z,2006-02-15T22:15:10.000Z
9346,346,298,2,20050711,6323,2.99,2005-07-11T19:02:19.000Z,2006-02-15T22:16:36.000Z
6031,223,571,2,20050727,7085,5.99,2005-07-27T04:35:44.000Z,2006-02-15T22:14:22.000Z
11742,435,572,1,20050822,15136,2.99,2005-08-22T13:19:25.000Z,2006-02-15T22:18:41.000Z
8703,322,145,2,20050621,3413,8.99,2005-06-21T16:57:07.000Z,2006-02-15T22:16:05.000Z
5387,198,842,2,20050820,13768,5.99,2005-08-20T11:43:43.000Z,2006-02-15T22:14:03.000Z
5630,208,571,1,20050525,100,4.99,2005-05-25T16:50:28.000Z,2006-02-15T22:14:10.000Z
10134,374,94,1,20050710,5945,2.99,2005-07-10T22:52:42.000Z,2006-02-15T22:17:13.000Z
7724,285,518,2,20050801,10493,5.99,2005-08-01T10:43:12.000Z,2006-02-15T22:15:26.000Z
10724,396,539,1,20050729,8371,2.99,2005-07-29T05:16:35.000Z,2006-02-15T22:17:43.000Z
2171,80,191,2,20050707,4299,3.99,2005-07-07T16:33:48.000Z,2006-02-15T22:12:51.000Z
11815,438,992,2,20050727,7598,0.99,2005-07-27T23:36:01.000Z,2006-02-15T22:18:45.000Z
15985,597,369,2,20050528,514,8.99,2005-05-28T03:09:28.000Z,2006-02-15T22:23:58.000Z
15972,596,641,1,20050801,10804,0.99,2005-08-01T22:22:11.000Z,2006-02-15T22:23:54.000Z
8330,307,585,2,20050617,2152,2.99,2005-06-17T22:53:27.000Z,2006-02-15T22:15:50.000Z
15149,565,577,1,20050818,12743,5.99,2005-08-18T22:22:31.000Z,2006-02-15T22:22:11.000Z
14983,559,218,1,20050819,13234,1.99,2005-08-19T16:17:15.000Z,2006-02-15T22:21:59.000Z
11995,444,674,1,20050820,13924,0.99,2005-08-20T17:05:18.000Z,2006-02-15T22:18:55.000Z
11778,437,794,1,20050621,3265,2.99,2005-06-21T04:23:13.000Z,2006-02-15T22:18:43.000Z
12309,456,73,1,20050617,2146,6.99,2005-06-17T22:26:23.000Z,2006-02-15T22:19:12.000Z
3647,135,403,2,20050727,7297,4.99,2005-07-27T12:39:48.000Z,2006-02-15T22:13:19.000Z
12532,464,426,2,20050709,5455,6.99,2005-07-09T22:28:45.000Z,2006-02-15T22:19:25.000Z
13438,499,206,1,20050709,5022,2.99,2005-07-09T02:10:54.000Z,2006-02-15T22:20:19.000Z
9467,350,462,1,20050620,3079,2.99,2005-06-20T15:13:40.000Z,2006-02-15T22:16:41.000Z
13563,503,730,2,20050802,11161,1.99,2005-08-02T10:05:57.000Z,2006-02-15T22:20:27.000Z
4650,171,591,2,20050819,13087,6.99,2005-08-19T10:33:52.000Z,2006-02-15T22:13:43.000Z
5029,185,595,2,20050711,6106,2.99,2005-07-11T07:05:06.000Z,2006-02-15T22:13:53.000Z
948,34,746,1,20050819,13371,4.99,2005-08-19T21:21:47.000Z,2006-02-15T22:12:37.000Z
15586,581,940,1,20050822,15403,0.99,2005-08-22T23:18:10.000Z,2006-02-15T22:22:41.000Z
2338,86,971,1,20050710,5752,8.99,2005-07-10T12:27:38.000Z,2006-02-15T22:12:54.000Z
2904,108,358,1,20050531,1055,0.99,2005-05-31T07:47:18.000Z,2006-02-15T22:13:03.000Z
3326,123,177,2,20050731,9529,4.99,2005-07-31T01:05:26.000Z,2006-02-15T22:13:12.000Z
12617,468,898,1,20050616,1627,8.99,2005-06-16T07:51:09.000Z,2006-02-15T22:19:30.000Z
6207,230,67,1,20050731,10050,3.99,2005-07-31T19:13:29.000Z,2006-02-15T22:14:30.000Z
8662,320,914,2,20050727,7064,3.99,2005-07-27T03:53:29.000Z,2006-02-15T22:16:03.000Z
15721,587,344,1,20050729,8776,5.99,2005-07-29T20:07:06.000Z,2006-02-15T22:22:54.000Z
229,8,645,1,20050823,15764,2.99,2005-08-23T13:05:10.000Z,2006-02-15T22:12:31.000Z
537,20,969,1,20050819,13137,4.99,2005-08-19T12:26:32.000Z,2006-02-15T22:12:33.000Z
10801,399,656,2,20050817,11953,3.99,2005-08-17T17:16:42.000Z,2006-02-15T22:17:47.000Z
14395,534,391,1,20060214,14526,2.99,2006-02-14T15:16:03.000Z,2006-02-15T22:21:20.000Z
5840,215,216,2,20050708,4940,8.99,2005-07-08T22:36:06.000Z,2006-02-15T22:14:16.000Z
5503,203,473,2,20050728,7787,6.99,2005-07-28T07:19:02.000Z,2006-02-15T22:14:06.000Z
6454,239,68,1,20050710,5651,4.99,2005-07-10T07:17:13.000Z,2006-02-15T22:14:39.000Z
6685,247,533,1,20050709,5328,6.99,2005-07-09T16:48:29.000Z,2006-02-15T22:14:47.000Z
7685,284,535,1,20050621,3296,0.99,2005-06-21T07:04:53.000Z,2006-02-15T22:15:24.000Z
9237,341,633,2,20050823,15938,6.99,2005-08-23T18:43:31.000Z,2006-02-15T22:16:30.000Z
1037,38,134,2,20050620,3003,4.99,2005-06-20T10:00:51.000Z,2006-02-15T22:12:37.000Z
8292,305,397,1,20050822,15417,2.99,2005-08-22T23:54:04.000Z,2006-02-15T22:15:48.000Z
7227,267,105,2,20050730,9059,3.99,2005-07-30T07:18:44.000Z,2006-02-15T22:15:06.000Z
823,30,58,2,20050708,4471,2.99,2005-07-08T00:21:29.000Z,2006-02-15T22:12:35.000Z
3513,130,573,1,20050708,4485,4.99,2005-07-08T01:07:54.000Z,2006-02-15T22:13:16.000Z
1096,39,350,1,20050822,15124,5.99,2005-08-22T12:51:38.000Z,2006-02-15T22:12:38.000Z
960,35,890,1,20050706,3597,2.99,2005-07-06T05:03:59.000Z,2006-02-15T22:12:37.000Z
10213,377,864,1,20050728,7697,1.99,2005-07-28T03:43:45.000Z,2006-02-15T22:17:17.000Z
326,12,897,1,20050818,12604,4.99,2005-08-18T16:58:48.000Z,2006-02-15T22:12:31.000Z
12441,461,285,2,20050620,3127,5.99,2005-06-20T18:39:43.000Z,2006-02-15T22:19:20.000Z
15603,582,331,1,20050817,11667,5.99,2005-08-17T05:46:55.000Z,2006-02-15T22:22:42.000Z
14457,537,304,2,20050620,3134,8.99,2005-06-20T19:29:09.000Z,2006-02-15T22:21:24.000Z
9192,340,760,1,20050708,4475,2.99,2005-07-08T00:27:30.000Z,2006-02-15T22:16:28.000Z
11190,413,296,1,20050823,15678,2.99,2005-08-23T09:23:45.000Z,2006-02-15T22:18:11.000Z
11341,419,487,2,20050802,11025,4.99,2005-08-02T05:39:12.000Z,2006-02-15T22:18:19.000Z
4290,157,428,1,20050820,13728,2.99,2005-08-20T10:11:07.000Z,2006-02-15T22:13:34.000Z
14260,530,79,2,20050615,1273,1.99,2005-06-15T07:52:35.000Z,2006-02-15T22:21:11.000Z
9811,363,872,2,20050621,3281,2.99,2005-06-21T06:08:47.000Z,2006-02-15T22:16:57.000Z
12378,459,85,2,20050617,1876,0.99,2005-06-17T02:50:51.000Z,2006-02-15T22:19:16.000Z
10393,384,735,1,20050525,103,4.99,2005-05-25T17:30:42.000Z,2006-02-15T22:17:26.000Z
4924,181,710,1,20050728,7632,4.99,2005-07-28T01:02:40.000Z,2006-02-15T22:13:50.000Z
6551,242,572,1,20050731,9730,6.99,2005-07-31T08:50:08.000Z,2006-02-15T22:14:43.000Z
7268,268,378,2,20050818,12694,4.99,2005-08-18T20:10:39.000Z,2006-02-15T22:15:07.000Z
7638,282,623,2,20050710,5926,6.99,2005-07-10T21:53:42.000Z,2006-02-15T22:15:23.000Z
307,12,922,1,20050618,2500,5.99,2005-06-18T23:07:12.000Z,2006-02-15T22:12:31.000Z
10167,375,61,2,20050802,10859,5.99,2005-08-02T00:11:39.000Z,2006-02-15T22:17:15.000Z
11749,436,54,1,20050708,4643,0.99,2005-07-08T09:13:56.000Z,2006-02-15T22:18:41.000Z
9757,361,552,2,20050731,10145,1.99,2005-07-31T22:15:13.000Z,2006-02-15T22:16:55.000Z
4444,163,463,2,20050820,13543,7.99,2005-08-20T03:43:13.000Z,2006-02-15T22:13:38.000Z
2631,97,981,2,20050712,6726,0.99,2005-07-12T13:48:14.000Z,2006-02-15T22:12:59.000Z
7872,291,611,1,20050525,54,4.99,2005-05-25T07:23:25.000Z,2006-02-15T22:15:32.000Z
1545,56,536,1,20050707,4097,3.99,2005-07-07T06:10:55.000Z,2006-02-15T22:12:43.000Z
16025,598,500,2,20050731,10054,4.99,2005-07-31T19:15:52.000Z,2006-02-15T22:24:07.000Z
7380,273,114,1,20050712,6635,1.99,2005-07-12T09:47:58.000Z,2006-02-15T22:15:12.000Z
5938,219,599,1,20050729,8652,6.99,2005-07-29T15:02:54.000Z,2006-02-15T22:14:19.000Z
4613,170,200,2,20050709,5075,0.99,2005-07-09T05:12:07.000Z,2006-02-15T22:13:42.000Z
11058,408,88,2,20050821,14733,4.99,2005-08-21T22:22:33.000Z,2006-02-15T22:18:02.000Z
11428,423,897,2,20050620,3072,8.99,2005-06-20T14:21:31.000Z,2006-02-15T22:18:24.000Z
4916,181,494,1,20050619,2645,5.99,2005-06-19T09:50:35.000Z,2006-02-15T22:13:50.000Z
8300,306,493,2,20050708,4596,1.99,2005-07-08T06:41:25.000Z,2006-02-15T22:15:48.000Z
4361,160,152,1,20050802,11154,2.99,2005-08-02T09:54:50.000Z,2006-02-15T22:13:36.000Z
12382,459,587,1,20050620,3041,4.99,2005-06-20T12:35:44.000Z,2006-02-15T22:19:16.000Z
13774,511,235,1,20050801,10231,2.99,2005-08-01T01:50:49.000Z,2006-02-15T22:20:40.000Z
5600,207,619,1,20050530,896,3.99,2005-05-30T09:03:52.000Z,2006-02-15T22:14:09.000Z
1727,63,593,2,20050818,12515,0.99,2005-08-18T13:39:26.000Z,2006-02-15T22:12:45.000Z
5956,220,98,1,20050712,6832,8.99,2005-07-12T18:51:41.000Z,2006-02-15T22:14:19.000Z
2983,111,911,2,20050707,4249,4.99,2005-07-07T14:05:17.000Z,2006-02-15T22:13:05.000Z
9107,337,863,2,20050711,6212,0.99,2005-07-11T12:40:48.000Z,2006-02-15T22:16:23.000Z
3085,114,60,1,20050822,14867,4.99,2005-08-22T03:14:46.000Z,2006-02-15T22:13:07.000Z
13364,496,961,1,20050710,5949,4.99,2005-07-10T23:13:00.000Z,2006-02-15T22:20:14.000Z
12581,466,719,1,20050823,16005,7.99,2005-08-23T21:00:22.000Z,2006-02-15T22:19:28.000Z
2081,76,66,1,20050820,13697,3.99,2005-08-20T09:21:08.000Z,2006-02-15T22:12:50.000Z
15484,577,748,1,20050823,16003,4.99,2005-08-23T20:47:28.000Z,2006-02-15T22:22:34.000Z
6621,244,785,1,20060214,12736,4.99,2006-02-14T15:16:03.000Z,2006-02-15T22:14:45.000Z
766,28,960,2,20050730,8901,2.99,2005-07-30T01:07:12.000Z,2006-02-15T22:12:35.000Z
6739,250,347,1,20050528,637,4.99,2005-05-28T18:14:29.000Z,2006-02-15T22:14:49.000Z
14406,535,258,2,20050710,5588,0.99,2005-07-10T04:21:10.000Z,2006-02-15T22:21:21.000Z
8641,319,976,2,20050728,7953,2.99,2005-07-28T13:24:32.000Z,2006-02-15T22:16:02.000Z
8793,325,844,1,20050801,10326,4.99,2005-08-01T04:55:34.000Z,2006-02-15T22:16:09.000Z
7303,269,698,1,20060214,12610,0.0,2006-02-14T15:16:03.000Z,2006-02-15T22:15:09.000Z
8202,302,107,2,20050730,9146,7.99,2005-07-30T10:32:08.000Z,2006-02-15T22:15:44.000Z
6369,236,816,2,20050728,7792,4.99,2005-07-28T07:24:02.000Z,2006-02-15T22:14:37.000Z
7632,282,800,2,20050706,3675,2.99,2005-07-06T09:09:19.000Z,2006-02-15T22:15:22.000Z
14666,546,126,2,20050706,3738,4.99,2005-07-06T11:50:57.000Z,2006-02-15T22:21:38.000Z
5923,219,427,1,20050618,2417,3.99,2005-06-18T17:12:01.000Z,2006-02-15T22:14:18.000Z
10785,399,396,2,20050525,10,5.99,2005-05-25T00:02:21.000Z,2006-02-15T22:17:46.000Z
3273,121,274,1,20050821,14138,7.99,2005-08-21T01:59:37.000Z,2006-02-15T22:13:11.000Z
7341,271,528,1,20050801,10599,3.99,2005-08-01T14:23:58.000Z,2006-02-15T22:15:10.000Z
12663,469,518,2,20050710,5664,6.99,2005-07-10T08:04:41.000Z,2006-02-15T22:19:33.000Z
2495,91,361,2,20050819,13222,4.99,2005-08-19T15:47:58.000Z,2006-02-15T22:12:56.000Z
5319,197,387,2,20050528,649,1.99,2005-05-28T19:35:45.000Z,2006-02-15T22:14:01.000Z
8868,328,666,2,20050820,13681,7.99,2005-08-20T08:47:37.000Z,2006-02-15T22:16:12.000Z
9938,367,10,2,20050821,14413,6.99,2005-08-21T11:06:33.000Z,2006-02-15T22:17:04.000Z
